ISO_DateTime_UTC,decimal_year,Bottle_ID,Latitude,Longitude,Vessel,Cruise_num,Cast_num,Bottle_num,QF_Bottle,Depth,QF_Depth,CTD_Pressure,QF_CTD_press,Temperature,QF_Temp,CTD_Salinity,QF_CTD_Sal,Salinity_1,QF_Salinity,Sigma_theta,QF_Sigma_theta,Oxygen,QF_Oxygen,yyyymmdd,time
2001-04-17T15:50Z,2001.29222,6093600122,32.164,-64.502,R/V Weatherbird II,60936,1,22,2,2000.1,2,2023.8,2,3.599,2,34.971,2,34.971,2,27.820,2,262.5,2,20010417,1550
2001-04-17T15:50Z,2001.29222,6093600123,32.164,-64.502,R/V Weatherbird II,60936,1,23,2,2200.8,2,2227.9,2,3.462,2,34.971,2,34.970,2,27.835,2,260.9,2,20010417,1550
2001-04-17T15:50Z,2001.29222,6093600124,32.164,-64.502,R/V Weatherbird II,60936,1,24,2,2603.6,2,2638.2,2,3.084,2,34.952,2,34.952,2,27.859,2,261.8,2,20010417,1550
2001-04-26T17:31Z,2001.31707,6093700101,32.165,-64.495,R/V Weatherbird II,60937,1,1,2,4.4,2,4.4,2,20.943,2,36.743,2,36.744,2,25.839,2,224.9,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700102,32.165,-64.495,R/V Weatherbird II,60937,1,2,2,10.5,2,10.6,2,20.910,2,36.743,2,36.743,2,25.848,2,224.7,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700103,32.165,-64.495,R/V Weatherbird II,60937,1,3,2,23.3,2,23.5,2,20.312,2,36.721,2,36.721,2,25.994,2,226.5,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700104,32.165,-64.495,R/V Weatherbird II,60937,1,4,2,49.5,2,49.9,2,19.852,2,36.676,2,36.678,2,26.085,2,223.9,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700105,32.165,-64.495,R/V Weatherbird II,60937,1,5,2,74.7,2,75.3,2,19.374,2,36.644,2,36.643,2,26.185,2,210.5,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700106,32.165,-64.495,R/V Weatherbird II,60937,1,6,2,98.5,2,99.3,2,19.008,2,36.620,2,36.620,2,26.264,2,198.6,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700107,32.165,-64.495,R/V Weatherbird II,60937,1,7,2,151.2,2,152.3,2,18.787,2,36.620,2,36.620,2,26.323,2,216.0,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700108,32.165,-64.495,R/V Weatherbird II,60937,1,8,2,200.1,2,201.6,2,18.612,2,36.594,2,36.593,2,26.349,2,208.2,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700109,32.165,-64.495,R/V Weatherbird II,60937,1,9,2,248.2,2,250.1,2,18.377,2,36.560,2,36.559,2,26.385,2,200.4,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700110,32.165,-64.495,R/V Weatherbird II,60937,1,10,2,299.9,2,302.2,2,18.132,2,36.529,2,36.529,2,26.425,2,200.4,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700111,32.165,-64.495,R/V Weatherbird II,60937,1,11,2,352.1,2,354.9,2,17.817,2,36.479,2,36.482,2,26.470,2,191.0,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700112,32.165,-64.495,R/V Weatherbird II,60937,1,12,2,401.7,2,404.9,2,17.365,2,36.398,2,36.399,2,26.518,2,183.8,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700113,32.165,-64.495,R/V Weatherbird II,60937,1,13,2,501.4,2,505.5,2,16.083,2,36.186,2,36.189,2,26.663,2,177.2,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700114,32.165,-64.495,R/V Weatherbird II,60937,1,14,2,599.3,2,604.4,2,14.146,2,35.863,2,36.018,2,26.963,2,170.7,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700115,32.165,-64.495,R/V Weatherbird II,60937,1,15,2,698.1,2,704.2,2,11.836,2,35.526,2,35.530,2,27.051,2,151.2,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700116,32.165,-64.495,R/V Weatherbird II,60937,1,16,2,800.8,2,807.9,2,9.373,2,35.250,2,35.251,2,27.270,2,155.3,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700117,32.165,-64.495,R/V Weatherbird II,60937,1,17,2,902.5,2,910.8,2,7.529,2,35.133,2,35.133,2,27.462,2,176.8,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700118,32.165,-64.495,R/V Weatherbird II,60937,1,18,2,999.4,2,1008.8,2,6.675,2,35.133,2,35.133,2,27.582,2,192.8,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700119,32.165,-64.495,R/V Weatherbird II,60937,1,19,2,1200.8,2,1212.7,2,5.443,2,35.104,2,35.104,2,27.718,2,226.0,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700120,32.165,-64.495,R/V Weatherbird II,60937,1,20,2,1400.6,2,1415.2,2,4.418,2,35.007,2,35.008,2,27.760,2,251.6,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700121,32.165,-64.495,R/V Weatherbird II,60937,1,21,2,1602.0,2,1619.4,2,4.035,2,34.984,2,34.984,2,27.784,2,259.7,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700122,32.165,-64.495,R/V Weatherbird II,60937,1,22,2,2000.4,2,2024.1,2,3.667,2,34.976,2,34.976,2,27.818,2,262.1,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700123,32.165,-64.495,R/V Weatherbird II,60937,1,23,2,2198.7,2,2225.8,2,3.492,2,34.972,2,34.972,2,27.833,2,262.9,2,20010426,1731
2001-04-26T17:31Z,2001.31707,6093700124,32.165,-64.495,R/V Weatherbird II,60937,1,24,2,2602.3,2,2636.9,2,3.101,2,34.955,2,34.954,2,27.859,2,261.3,2,20010426,1731
2001-05-17T13:23Z,2001.37413,6093800101,32.167,-64.503,R/V Weatherbird II,60938,1,1,2,4.0,2,4.0,2,21.847,2,36.889,2,36.889,2,25.698,2,216.1,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800102,32.167,-64.503,R/V Weatherbird II,60938,1,2,2,10.1,2,10.1,2,21.824,2,36.888,2,36.887,2,25.704,2,216.0,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800103,32.167,-64.503,R/V Weatherbird II,60938,1,3,2,25.3,2,25.5,2,21.768,2,36.882,2,36.883,2,25.717,2,216.3,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800104,32.167,-64.503,R/V Weatherbird II,60938,1,4,2,49.8,2,50.2,2,20.233,2,36.685,2,36.684,2,25.988,2,227.1,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800105,32.167,-64.503,R/V Weatherbird II,60938,1,5,2,74.4,2,75.0,2,19.745,2,36.698,2,36.697,2,26.129,2,223.7,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800106,32.167,-64.503,R/V Weatherbird II,60938,1,6,2,98.4,2,99.1,2,19.315,2,36.656,2,36.658,2,26.213,2,214.2,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800107,32.167,-64.503,R/V Weatherbird II,60938,1,7,2,150.2,2,151.3,2,18.742,2,36.603,2,36.603,2,26.321,2,206.5,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800108,32.167,-64.503,R/V Weatherbird II,60938,1,8,2,199.2,2,200.7,2,18.624,2,36.595,2,36.595,2,26.347,2,208.2,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800109,32.167,-64.503,R/V Weatherbird II,60938,1,9,2,250.2,2,252.1,2,18.453,2,36.568,2,36.568,2,26.373,2,196.9,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800110,32.167,-64.503,R/V Weatherbird II,60938,1,10,2,297.5,2,299.8,2,18.251,2,36.545,2,36.545,2,26.408,2,196.9,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800111,32.167,-64.503,R/V Weatherbird II,60938,1,11,2,349.7,2,352.4,2,17.914,2,36.494,2,36.495,2,26.455,2,194.4,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800112,32.167,-64.503,R/V Weatherbird II,60938,1,12,2,400.5,2,403.7,2,17.485,2,36.414,2,36.415,2,26.501,2,185.3,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800113,32.167,-64.503,R/V Weatherbird II,60938,1,13,2,500.2,2,504.3,2,16.287,2,36.220,2,36.224,2,26.643,2,179.7,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800114,32.167,-64.503,R/V Weatherbird II,60938,1,14,2,598.8,2,603.9,2,14.598,2,35.943,2,35.944,2,26.809,2,169.4,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800115,32.167,-64.503,R/V Weatherbird II,60938,1,15,2,699.3,2,705.4,2,12.285,2,35.586,2,35.587,2,27.009,2,152.9,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800116,32.167,-64.503,R/V Weatherbird II,60938,1,16,2,799.3,2,806.4,2,9.858,2,35.301,2,35.300,2,27.227,2,153.8,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800117,32.167,-64.503,R/V Weatherbird II,60938,1,17,2,899.2,2,907.5,2,8.024,2,35.157,2,35.156,2,27.408,2,170.0,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800118,32.167,-64.503,R/V Weatherbird II,60938,1,18,2,997.6,2,1007.0,2,6.782,2,35.117,2,35.117,2,27.555,2,191.1,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800119,32.167,-64.503,R/V Weatherbird II,60938,1,19,2,1200.6,2,1212.5,2,5.533,2,35.104,2,35.105,2,27.708,2,223.7,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800120,32.167,-64.503,R/V Weatherbird II,60938,1,20,2,1400.7,2,1415.3,2,4.841,2,35.065,2,35.064,2,27.759,2,241.2,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800121,32.167,-64.503,R/V Weatherbird II,60938,1,21,2,1599.7,2,1617.1,2,4.424,2,35.046,2,35.046,2,27.792,2,248.8,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800122,32.167,-64.503,R/V Weatherbird II,60938,1,22,2,2000.5,2,2024.2,2,3.655,2,34.975,2,34.975,2,27.819,2,262.1,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800123,32.167,-64.503,R/V Weatherbird II,60938,1,23,2,2199.3,2,2226.4,2,3.442,2,34.964,2,34.963,2,27.831,2,264.4,2,20010517,1323
2001-05-17T13:23Z,2001.37413,6093800124,32.167,-64.503,R/V Weatherbird II,60938,1,24,2,2602.0,2,2636.6,2,3.096,2,34.951,2,34.951,2,27.857,2,264.5,2,20010517,1323
2001-05-29T18:27Z,2001.40759,6093900101,32.164,-64.497,R/V Weatherbird II,60939,1,1,2,4.6,2,4.7,2,22.667,2,36.605,2,36.603,2,25.248,2,218.4,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900102,32.164,-64.497,R/V Weatherbird II,60939,1,2,2,10.0,2,10.0,2,22.338,2,36.550,2,36.569,2,25.317,2,219.4,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900103,32.164,-64.497,R/V Weatherbird II,60939,1,3,2,24.3,2,24.5,2,21.255,2,36.754,2,36.755,2,25.763,2,223.4,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900104,32.164,-64.497,R/V Weatherbird II,60939,1,4,2,50.4,2,50.7,2,20.503,2,36.718,2,36.718,2,25.942,2,226.2,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900105,32.164,-64.497,R/V Weatherbird II,60939,1,5,2,76.3,2,76.8,2,19.738,2,36.688,2,36.687,2,26.124,2,220.2,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900106,32.164,-64.497,R/V Weatherbird II,60939,1,6,2,100.4,2,101.1,2,19.336,2,36.654,2,36.654,2,26.205,2,215.7,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900107,32.164,-64.497,R/V Weatherbird II,60939,1,7,2,150.5,2,151.6,2,18.904,2,36.629,2,36.630,2,26.301,2,212.5,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900108,32.164,-64.497,R/V Weatherbird II,60939,1,8,2,200.6,2,202.1,2,18.610,2,36.594,2,36.592,2,26.349,2,203.0,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900109,32.164,-64.497,R/V Weatherbird II,60939,1,9,2,249.5,2,251.4,2,18.408,2,36.574,2,36.575,2,26.388,2,203.5,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900110,32.164,-64.497,R/V Weatherbird II,60939,1,10,2,300.3,2,302.6,2,18.284,2,36.587,2,36.587,2,26.431,2,211.9,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900111,32.164,-64.497,R/V Weatherbird II,60939,1,11,2,350.4,2,353.2,2,18.060,2,36.544,2,36.545,2,26.458,2,206.3,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900112,32.164,-64.497,R/V Weatherbird II,60939,1,12,2,399.5,2,402.6,2,17.587,2,36.442,2,36.440,2,26.495,2,191.0,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900113,32.164,-64.497,R/V Weatherbird II,60939,1,13,2,500.9,2,505.0,2,16.340,2,36.221,2,36.222,2,26.629,2,177.8,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900114,32.164,-64.497,R/V Weatherbird II,60939,1,14,2,602.0,2,607.1,2,14.532,2,35.924,2,35.923,2,26.807,2,166.7,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900115,32.164,-64.497,R/V Weatherbird II,60939,1,15,2,700.0,2,706.1,2,12.414,2,35.608,2,35.609,2,27.002,2,155.7,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900116,32.164,-64.497,R/V Weatherbird II,60939,1,16,2,800.2,2,807.3,2,9.785,2,35.282,2,35.282,2,27.225,2,150.0,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900117,32.164,-64.497,R/V Weatherbird II,60939,1,17,2,901.9,2,910.2,2,8.165,2,35.171,2,35.170,2,27.398,2,163.6,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900118,32.164,-64.497,R/V Weatherbird II,60939,1,18,2,1002.5,2,1012.0,2,6.808,2,35.107,2,35.107,2,27.543,2,191.2,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900119,32.164,-64.497,R/V Weatherbird II,60939,1,19,2,1201.2,2,1213.2,2,5.521,2,35.104,2,35.104,2,27.709,2,223.9,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900120,32.164,-64.497,R/V Weatherbird II,60939,1,20,2,1400.6,2,1415.2,2,4.915,2,35.079,2,35.079,2,27.762,2,238.7,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900121,32.164,-64.497,R/V Weatherbird II,60939,1,21,2,1599.9,2,1617.3,2,4.421,2,35.046,2,35.052,2,27.797,2,248.4,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900122,32.164,-64.497,R/V Weatherbird II,60939,1,22,2,2000.6,2,2024.4,2,3.845,2,35.007,2,35.008,2,27.826,2,255.4,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900123,32.164,-64.497,R/V Weatherbird II,60939,1,23,2,2201.4,2,2228.6,2,3.578,2,34.989,2,34.989,2,27.839,2,256.8,2,20010529,1827
2001-05-29T18:27Z,2001.40759,6093900124,32.164,-64.497,R/V Weatherbird II,60939,1,24,2,2601.0,2,2635.6,2,3.171,2,34.956,2,34.956,2,27.855,2,261.3,2,20010529,1827
2001-06-06T16:58Z,2001.42933,6094000101,32.168,-64.513,R/V Weatherbird II,60940,1,1,2,3.8,2,3.8,2,24.297,2,36.716,2,36.720,2,24.858,2,212.4,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000102,32.168,-64.513,R/V Weatherbird II,60940,1,2,2,9.9,2,9.9,2,24.214,2,36.720,2,36.719,2,24.882,2,212.6,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000103,32.168,-64.513,R/V Weatherbird II,60940,1,3,2,25.4,2,25.5,2,22.855,2,36.878,2,36.879,2,25.405,2,217.5,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000104,32.168,-64.513,R/V Weatherbird II,60940,1,4,2,50.9,2,51.2,2,21.742,2,36.839,2,36.838,2,25.692,2,219.5,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000105,32.168,-64.513,R/V Weatherbird II,60940,1,5,2,75.0,2,75.6,2,20.783,2,36.754,2,36.757,2,25.897,2,220.8,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000106,32.168,-64.513,R/V Weatherbird II,60940,1,6,2,100.0,2,100.7,2,20.165,2,36.719,2,36.718,2,26.035,2,213.4,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000107,32.168,-64.513,R/V Weatherbird II,60940,1,7,2,149.0,2,150.1,2,19.233,2,36.645,2,36.645,2,26.227,2,205.2,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000108,32.168,-64.513,R/V Weatherbird II,60940,1,8,2,200.6,2,202.1,2,18.770,2,36.600,2,36.602,2,26.315,2,198.2,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000109,32.168,-64.513,R/V Weatherbird II,60940,1,9,2,249.6,2,251.5,2,18.520,2,36.577,2,36.577,2,26.362,2,201.1,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000110,32.168,-64.513,R/V Weatherbird II,60940,1,10,2,299.7,2,302.0,2,18.281,2,36.549,2,36.548,2,26.402,2,196.6,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000111,32.168,-64.513,R/V Weatherbird II,60940,1,11,2,350.6,2,353.4,2,17.985,2,36.506,2,36.507,2,26.447,2,193.1,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000112,32.168,-64.513,R/V Weatherbird II,60940,1,12,2,400.2,2,403.4,2,17.611,2,36.445,2,36.445,2,26.494,2,189.1,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000113,32.168,-64.513,R/V Weatherbird II,60940,1,13,2,500.0,2,504.1,2,16.387,2,36.233,2,36.235,2,26.628,2,179.4,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000114,32.168,-64.513,R/V Weatherbird II,60940,1,14,2,600.6,2,605.7,2,14.618,2,35.945,2,35.946,2,26.806,2,169.1,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000115,32.168,-64.513,R/V Weatherbird II,60940,1,15,2,699.6,2,705.7,2,12.418,2,35.610,2,35.610,2,27.001,2,154.8,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000116,32.168,-64.513,R/V Weatherbird II,60940,1,16,2,799.9,2,807.0,2,10.142,2,35.323,2,35.322,2,27.197,2,150.5,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000117,32.168,-64.513,R/V Weatherbird II,60940,1,17,2,899.2,2,907.5,2,8.234,2,35.170,2,35.169,2,27.386,2,165.4,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000118,32.168,-64.513,R/V Weatherbird II,60940,1,18,2,999.5,2,1009.0,2,6.913,2,35.120,2,35.120,2,27.540,2,187.6,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000119,32.168,-64.513,R/V Weatherbird II,60940,1,19,2,1200.8,2,1212.8,2,5.553,2,35.105,2,35.105,2,27.706,2,223.3,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000120,32.168,-64.513,R/V Weatherbird II,60940,1,20,2,1399.1,2,1413.7,2,4.871,2,35.074,2,35.075,2,27.764,2,240.1,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000121,32.168,-64.513,R/V Weatherbird II,60940,1,21,2,1599.7,2,1617.1,2,4.425,2,35.047,2,35.048,2,27.793,2,250.0,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000122,32.168,-64.513,R/V Weatherbird II,60940,1,22,2,2000.2,2,2024.0,2,3.764,2,34.999,2,34.999,2,27.827,2,257.2,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000123,32.168,-64.513,R/V Weatherbird II,60940,1,23,2,2202.2,2,2229.4,2,3.480,2,34.973,2,34.972,2,27.835,2,261.0,2,20010606,1658
2001-06-06T16:58Z,2001.42933,6094000124,32.168,-64.513,R/V Weatherbird II,60940,1,24,2,2601.8,2,2636.4,2,3.101,2,34.954,2,34.955,2,27.859,2,263.0,2,20010606,1658
2001-07-17T17:59Z,2001.54178,6094200101,31.161,-64.505,R/V Weatherbird II,60942,1,1,2,3.6,2,3.6,2,26.316,2,36.396,2,36.393,2,23.988,2,204.8,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200102,31.161,-64.505,R/V Weatherbird II,60942,1,2,2,9.9,2,10.0,2,26.321,2,36.410,2,36.456,2,24.034,2,204.7,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200103,31.161,-64.505,R/V Weatherbird II,60942,1,3,2,25.1,2,25.3,2,26.303,2,36.586,2,36.588,2,24.141,2,206.6,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200105,31.161,-64.505,R/V Weatherbird II,60942,1,5,2,75.5,2,76.0,2,20.363,2,36.672,2,36.673,2,25.947,2,226.5,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200106,31.161,-64.505,R/V Weatherbird II,60942,1,6,2,100.2,2,100.9,2,19.824,2,36.672,2,36.672,2,26.091,2,217.0,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200107,31.161,-64.505,R/V Weatherbird II,60942,1,7,2,150.8,2,151.9,2,19.047,2,36.639,2,36.638,2,26.270,2,209.1,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200108,31.161,-64.505,R/V Weatherbird II,60942,1,8,2,200.1,2,201.6,2,18.720,2,36.620,2,36.613,2,26.337,2,208.9,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200109,31.161,-64.505,R/V Weatherbird II,60942,1,9,2,250.3,2,252.2,2,18.482,2,36.591,2,36.589,2,26.381,2,206.9,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200110,31.161,-64.505,R/V Weatherbird II,60942,1,10,2,300.2,2,302.5,2,18.338,2,36.576,2,36.576,2,26.410,2,206.8,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200111,31.161,-64.505,R/V Weatherbird II,60942,1,11,2,349.4,2,352.1,2,18.268,2,36.570,2,36.570,2,26.425,2,207.3,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200112,31.161,-64.505,R/V Weatherbird II,60942,1,12,2,400.9,2,404.1,2,17.954,2,36.527,2,36.527,2,26.472,2,206.1,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200113,31.161,-64.505,R/V Weatherbird II,60942,1,13,2,498.7,2,502.8,2,17.560,2,36.471,2,36.471,2,26.530,2,203.7,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200114,31.161,-64.505,R/V Weatherbird II,60942,1,14,2,598.7,2,603.8,2,16.995,2,36.364,2,36.366,2,26.590,2,194.8,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200115,31.161,-64.505,R/V Weatherbird II,60942,1,15,2,699.4,2,705.4,2,15.015,2,35.999,2,35.999,2,26.764,2,170.7,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200116,31.161,-64.505,R/V Weatherbird II,60942,1,16,2,798.1,2,805.3,2,12.647,2,35.636,2,35.636,2,26.979,2,153.9,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200117,31.161,-64.505,R/V Weatherbird II,60942,1,17,2,896.4,2,904.6,2,10.163,2,35.321,2,35.321,2,27.194,2,149.7,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200118,31.161,-64.505,R/V Weatherbird II,60942,1,18,2,999.6,2,1009.0,2,8.073,2,35.158,2,35.161,2,27.406,2,169.2,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200119,31.161,-64.505,R/V Weatherbird II,60942,1,19,2,1198.1,2,1210.0,2,5.573,2,35.057,2,35.056,2,27.664,2,222.8,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200120,31.161,-64.505,R/V Weatherbird II,60942,1,20,2,1398.7,2,1413.3,2,4.610,2,35.012,2,35.013,2,27.743,2,248.1,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200121,31.161,-64.505,R/V Weatherbird II,60942,1,21,2,1597.1,2,1614.5,2,4.261,2,34.998,2,34.998,2,27.771,2,256.1,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200122,31.161,-64.505,R/V Weatherbird II,60942,1,22,2,1997.3,2,2021.0,2,3.675,2,34.954,2,34.953,2,27.799,2,267.4,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200123,31.161,-64.505,R/V Weatherbird II,60942,1,23,2,2197.9,2,2225.0,2,3.511,2,34.957,2,34.958,2,27.821,2,266.3,2,20010717,1759
2001-07-17T17:59Z,2001.54178,6094200124,31.161,-64.505,R/V Weatherbird II,60942,1,24,2,2597.0,2,2631.5,2,3.087,2,34.951,2,34.950,2,27.857,2,263.9,2,20010717,1759
2001-08-06T16:19Z,2001.59638,6094300101,32.185,-64.528,R/V Weatherbird II,60943,1,1,2,3.5,2,3.5,2,27.444,2,36.347,2,36.378,2,23.615,2,201.9,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300102,32.185,-64.528,R/V Weatherbird II,60943,1,2,2,9.8,2,9.9,2,27.458,2,36.540,2,36.540,2,23.733,2,201.3,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300103,32.185,-64.528,R/V Weatherbird II,60943,1,3,2,25.4,2,25.6,2,27.216,2,36.557,2,36.563,2,23.830,2,207.4,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300104,32.185,-64.528,R/V Weatherbird II,60943,1,4,2,50.0,2,50.4,2,23.021,2,36.673,2,36.673,2,25.202,2,216.7,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300105,32.185,-64.528,R/V Weatherbird II,60943,1,5,2,75.1,2,75.6,2,21.259,2,36.715,2,36.709,2,25.730,2,227.9,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300106,32.185,-64.528,R/V Weatherbird II,60943,1,6,2,99.6,2,100.3,2,19.743,2,36.671,2,36.672,2,26.112,2,217.9,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300107,32.185,-64.528,R/V Weatherbird II,60943,1,7,2,148.9,2,150.0,2,19.019,2,36.643,2,36.643,2,26.281,2,207.6,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300108,32.185,-64.528,R/V Weatherbird II,60943,1,8,2,200.5,2,202.0,2,18.852,2,36.639,2,36.638,2,26.323,2,210.0,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300109,32.185,-64.528,R/V Weatherbird II,60943,1,9,2,249.8,2,251.7,2,18.606,2,36.605,2,36.608,2,26.364,2,206.7,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300110,32.185,-64.528,R/V Weatherbird II,60943,1,10,2,300.8,2,303.1,2,18.346,2,36.580,2,36.580,2,26.410,2,205.8,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300111,32.185,-64.528,R/V Weatherbird II,60943,1,11,2,350.2,2,352.9,2,18.091,2,36.541,2,36.543,2,26.448,2,201.7,2,20010806,1619
2001-08-06T16:19Z,2001.59638,6094300112,32.185,-64.528,R/V Weatherbird II,60943,1,12,2,399.8,2,403.0,2,17.873,2,36.522,2,36.522,2,26.488,2,207.9,2,20010806,1619
